41	62644	1
41	116950	2
41	111702	3
41	123792	4
41	65407	5
41	119259	6
41	155191	7
41	114734	8
41	59805	9
41	72916	10
41	106497	11
41	71745	12
41	72735	13
41	166018	14
41	123228	15
41	169308	16
41	42580	17
41	119198	18
41	100477	19
41	111896	20
41	124668	21
41	120486	22
41	56320	23
41	69160	24
41	75735	25
41	74476	26
41	119836	27
41	167532	28
41	116197	29
41	154949	30
41	71054	31
41	153722	32
41	117241	33
41	96543	34
41	62989	35
41	57948	36
41	113202	37
41	117695	38
41	126685	39
41	102107	40
41	91786	41
41	70424	42
41	44555	43
41	31985	44
41	96878	45
41	142401	46
41	45991	47
41	118163	48
41	148176	49
41	87916	50
41	101939	51
41	159559	52
41	132877	53
41	130560	54
41	115681	55
41	105118	56
41	61019	57
41	75641	58
41	103286	59
41	88874	60
41	100196	61
41	137933	62
41	54362	63
41	64389	64
41	109238	65
41	168335	66
41	32012	67
41	110260	68
41	92279	69
41	119969	70
41	29442	71
41	89802	72
41	159742	73
41	105814	74
41	109492	75
41	138909	76
41	163140	77
41	91808	78
41	97882	79
41	107197	80
41	167109	81
41	131590	82
41	128791	83
41	139507	84
41	75377	85
41	111583	86
41	107289	87
41	101783	88
41	162422	89
41	111199	90
41	67952	91
41	136396	92
41	45552	93
41	87858	94
41	69807	95
41	129988	96
41	150063	97
41	94778	98
41	170933	99
41	132645	100
42	32082	1
42	68942	2
42	153874	3
42	108358	4
42	133228	5
42	152294	6
42	111496	7
42	140469	8
42	102256	9
42	141840	10
42	134951	11
42	137611	12
42	108814	13
42	153011	14
42	83062	15
42	97523	16
42	106817	17
42	26532	18
42	112401	19
42	58478	20
42	123060	21
42	33828	22
42	113634	23
42	156135	24
42	152732	25
42	88417	26
42	115105	27
42	73916	28
42	25112	29
42	57344	30
42	69197	31
42	39087	32
42	115820	33
42	78570	34
42	139005	35
42	41453	36
42	89792	37
42	88653	38
42	120547	39
42	153545	40
42	130754	41
42	163820	42
42	92396	43
42	113849	44
42	93008	45
42	92750	46
42	100768	47
42	92641	48
42	105993	49
42	119532	50
42	119280	51
42	89736	52
42	108964	53
42	95576	54
42	170319	55
42	23817	56
42	109802	57
42	131978	58
42	68691	59
42	24242	60
42	89631	61
42	170951	62
42	105272	63
42	170449	64
42	75059	65
42	61435	66
42	151075	67
42	127957	68
42	74948	69
42	73492	70
42	115973	71
42	69502	72
42	57633	73
42	38143	74
42	26544	75
42	93741	76
42	112967	77
42	100115	78
42	112283	79
42	96762	80
42	70038	81
42	101150	82
42	115679	83
42	94878	84
42	163189	85
42	84175	86
42	118096	87
42	106673	88
42	98451	89
42	35813	90
42	56794	91
42	154107	92
42	120121	93
42	159044	94
42	98257	95
42	22281	96
42	107191	97
42	114484	98
42	40894	99
42	163272	100
43	33139	1
43	92697	2
43	141143	3
43	160607	4
43	164299	5
43	107427	6
43	161339	7
43	158736	8
43	90818	9
43	169900	10
43	146936	11
43	149980	12
43	33507	13
43	101037	14
43	90704	15
43	43254	16
43	147860	17
43	151795	18
43	93000	19
43	144802	20
43	102125	21
43	147129	22
43	115606	23
43	148109	24
43	164417	25
43	24855	26
43	145515	27
43	62566	28
43	155031	29
43	54976	30
43	95224	31
43	106033	32
43	113089	33
43	112400	34
43	118003	35
43	113589	36
43	132124	37
43	41013	38
43	114734	39
43	45991	40
43	72635	41
43	167317	42
43	111583	43
43	130254	44
43	49134	45
43	105449	46
43	105871	47
43	103286	48
43	93997	49
43	45429	50
43	59805	51
43	150063	52
43	131928	53
43	139916	54
43	102833	55
43	96875	56
43	108811	57
43	153334	58
43	11594	59
43	111941	60
43	105205	61
43	137395	62
43	65407	63
43	40644	64
43	136062	65
43	48343	66
43	25731	67
43	103802	68
43	166018	69
43	119198	70
43	45552	71
43	63647	72
43	146773	73
43	38308	74
43	121120	75
43	104232	76
43	115071	77
43	158741	78
43	112883	79
43	95574	80
43	119502	81
43	137745	82
43	56920	83
43	136619	84
43	110884	85
43	74894	86
43	119259	87
43	150152	88
43	147254	89
43	108736	90
43	41398	91
43	98866	92
43	156885	93
43	21271	94
43	111702	95
43	39841	96
43	101783	97
43	120964	98
43	117237	99
43	142532	100
44	67320	1
44	74804	2
44	91666	3
44	31097	4
44	68277	5
44	133442	6
44	75681	7
44	133574	8
44	97411	9
44	91826	10
44	103891	11
44	91825	12
44	94052	13
44	111508	14
44	103259	15
44	117867	16
44	60900	17
44	141338	18
44	129751	19
44	166944	20
44	118291	21
44	133643	22
44	114380	23
44	145078	24
44	154793	25
44	71205	26
44	149980	27
44	70616	28
44	108235	29
44	75606	30
44	101160	31
44	29504	32
44	43132	33
44	160014	34
44	114225	35
44	168632	36
44	158648	37
44	42115	38
44	69591	39
44	103141	40
44	169734	41
44	69866	42
44	45794	43
44	164279	44
44	100091	45
44	163140	46
44	116281	47
44	127411	48
44	108552	49
44	71919	50
44	81393	51
44	100842	52
44	93315	53
44	74429	54
44	136990	55
44	71939	56
44	94201	57
44	44552	58
44	95845	59
44	138434	60
44	110933	61
44	102102	62
44	101598	63
44	167221	64
44	55151	65
44	68141	66
44	91126	67
44	71010	68
44	75534	69
44	103475	70
44	153886	71
44	162200	72
44	101703	73
44	105054	74
44	136200	75
44	149768	76
44	73024	77
44	96036	78
44	99640	79
44	109216	80
44	154969	81
44	68699	82
44	112588	83
44	70840	84
44	112848	85
44	30086	86
44	97306	87
44	69603	88
44	158582	89
44	67590	90
44	59012	91
44	73197	92
44	72214	93
44	68150	94
44	68905	95
44	70886	96
44	42270	97
44	91489	98
44	71169	99
44	134110	100
45	108922	1
45	103033	2
45	37696	3
45	91461	4
45	103802	5
45	108811	6
45	107434	7
45	105225	8
45	135728	9
45	130743	10
45	74894	11
45	37515	12
45	160994	13
45	96261	14
45	119091	15
45	92071	16
45	95004	17
45	72635	18
45	140154	19
45	39841	20
45	98203	21
45	41013	22
45	108355	23
45	68968	24
45	147529	25
45	52065	26
45	106063	27
45	38736	28
45	97255	29
45	49352	30
45	147254	31
45	62179	32
45	92922	33
45	116588	34
45	90131	35
45	149091	36
45	134131	37
45	90067	38
45	114393	39
45	106219	40
45	40644	41
45	96875	42
45	160486	43
45	41319	44
45	141170	45
45	74748	46
45	88149	47
45	98866	48
45	99426	49
45	29901	50
45	28784	51
45	38308	52
45	165341	53
45	107980	54
45	168893	55
45	91447	56
45	139393	57
45	110104	58
45	72540	59
45	92956	60
45	49531	61
45	74786	62
45	105750	63
45	89577	64
45	95224	65
45	92947	66
45	96403	67
45	51434	68
45	133683	69
45	170696	70
45	95977	71
45	88934	72
45	109322	73
45	146769	74
45	115987	75
45	98110	76
45	113828	77
45	100363	78
45	155302	79
45	106961	80
45	147312	81
45	106353	82
45	68517	83
45	49209	84
45	147569	85
45	119688	86
45	42086	87
45	96247	88
45	115010	89
45	131340	90
45	49618	91
45	158288	92
45	48991	93
45	125308	94
45	124027	95
45	156330	96
45	129889	97
45	58690	98
45	73588	99
45	102017	100
46	164331	1
46	89174	2
46	44800	3
46	102416	4
46	44930	5
46	94324	6
46	159117	7
46	145458	8
46	75747	9
46	102492	10
46	50814	11
46	70205	12
46	109811	13
46	107280	14
46	23770	15
46	53717	16
46	171148	17
46	167508	18
46	104779	19
46	115171	20
46	109693	21
46	87470	22
46	116393	23
46	26205	24
46	47637	25
46	70242	26
46	104653	27
46	141498	28
46	25585	29
46	104652	30
46	53341	31
46	165502	32
46	47239	33
46	112087	34
46	132081	35
46	100210	36
46	118968	37
46	133982	38
46	21880	39
46	89936	40
46	71843	41
46	96648	42
46	124198	43
46	148203	44
46	122043	45
46	112864	46
46	83623	47
46	113481	48
46	74102	49
46	47855	50
46	121121	51
46	109448	52
46	117711	53
46	30140	54
46	147154	55
46	73553	56
46	129145	57
46	29626	58
46	86339	59
46	105545	60
46	116838	61
46	135650	62
46	41453	63
46	95159	64
46	116012	65
46	116607	66
46	96211	67
46	68429	68
46	119506	69
46	145136	70
46	116254	71
46	112283	72
46	142762	73
46	61780	74
46	74389	75
46	166296	76
46	56794	77
46	72798	78
46	43698	79
46	84425	80
46	136223	81
46	75980	82
46	63535	83
46	101412	84
46	107811	85
46	75230	86
46	139786	87
46	97093	88
46	72117	89
46	118211	90
46	109577	91
46	158908	92
46	93914	93
46	112515	94
46	26918	95
46	162712	96
46	51120	97
46	111468	98
46	71573	99
46	83956	100
47	136808	1
47	94045	2
47	75963	3
47	109474	4
47	116133	5
47	90864	6
47	89358	7
47	109618	8
47	142486	9
47	115422	10
47	87768	11
47	159280	12
47	123261	13
47	61043	14
47	91102	15
47	103439	16
47	28883	17
47	145354	18
47	101579	19
47	169378	20
47	27392	21
47	106265	22
47	110743	23
47	101896	24
47	94454	25
47	115701	26
47	111611	27
47	45062	28
47	155994	29
47	88217	30
47	116803	31
47	163533	32
47	108317	33
47	11877	34
47	102527	35
47	60665	36
47	98440	37
47	44308	38
47	115194	39
47	101194	40
47	95383	41
47	135248	42
47	119569	43
47	108529	44
47	126207	45
47	70862	46
47	164601	47
47	106034	48
47	100542	49
47	117453	50
47	106463	51
47	99506	52
47	40287	53
47	36824	54
47	117997	55
47	68812	56
47	63424	57
47	129579	58
47	116043	59
47	98459	60
47	42666	61
47	62576	62
47	27011	63
47	116899	64
47	123834	65
47	26673	66
47	91100	67
47	65809	68
47	107207	69
47	73251	70
47	104263	71
47	86080	72
47	113764	73
47	166855	74
47	87990	75
47	155278	76
47	116050	77
47	106586	78
47	119826	79
47	74556	80
47	149573	81
47	109351	82
47	106951	83
47	113490	84
47	116784	85
47	105862	86
47	106523	87
47	66141	88
47	92938	89
47	113013	90
47	122491	91
47	114695	92
47	91045	93
47	45412	94
47	23049	95
47	47945	96
47	89250	97
47	102821	98
47	107211	99
47	142357	100
48	90179	1
48	45552	2
48	29965	3
48	104966	4
48	110005	5
48	90921	6
48	22454	7
48	101204	8
48	107331	9
48	145346	10
48	110713	11
48	127760	12
48	87953	13
48	99907	14
48	142087	15
48	89433	16
48	46394	17
48	26373	18
48	30867	19
48	75630	20
48	99417	21
48	95989	22
48	103631	23
48	57452	24
48	167368	25
48	144634	26
48	71544	27
48	97259	28
48	79994	29
48	34762	30
48	94106	31
48	72814	32
48	28300	33
48	112823	34
48	50114	35
48	106790	36
48	53330	37
48	83050	38
48	94008	39
48	101353	40
48	89278	41
48	101625	42
48	69388	43
48	109846	44
48	103085	45
48	159042	46
48	69045	47
48	29777	48
48	96791	49
48	142586	50
48	105871	51
48	109434	52
48	99251	53
48	160473	54
48	107031	55
48	52872	56
48	76435	57
48	33335	58
48	49134	59
48	73923	60
48	132864	61
48	92859	62
48	131044	63
48	90803	64
48	114262	65
48	88016	66
48	41422	67
48	105770	68
48	169255	69
48	38044	70
48	124527	71
48	110702	72
48	152214	73
48	83522	74
48	130114	75
48	101817	76
48	66724	77
48	112577	78
48	120255	79
48	66443	80
48	127262	81
48	94532	82
48	36957	83
48	51447	84
48	61678	85
48	103286	86
48	104418	87
48	126744	88
48	107810	89
48	35920	90
48	108112	91
48	99522	92
48	54889	93
48	117203	94
48	40459	95
48	160803	96
48	104566	97
48	47299	98
48	62948	99
48	116214	100
49	73595	1
49	152597	2
49	113806	3
49	69798	4
49	67257	5
49	109469	6
49	102462	7
49	73632	8
49	138861	9
49	78055	10
49	136086	11
49	98965	12
49	109597	13
49	53362	14
49	112741	15
49	109763	16
49	140623	17
49	111570	18
49	69298	19
49	134627	20
49	121076	21
49	91514	22
49	118227	23
49	64145	24
49	76053	25
49	69405	26
49	72246	27
49	126637	28
49	96155	29
49	57959	30
49	124812	31
49	162326	32
49	67098	33
49	113215	34
49	45422	35
49	70718	36
49	73969	37
49	67220	38
49	70022	39
49	68179	40
49	67771	41
49	141981	42
49	154483	43
49	92030	44
49	136773	45
49	69086	46
49	133715	47
49	94561	48
49	125959	49
49	99805	50
49	157668	51
49	73306	52
49	76404	53
49	75181	54
49	163109	55
49	67820	56
49	130132	57
49	158036	58
49	152239	59
49	74335	60
49	128362	61
49	169332	62
49	101413	63
49	37142	64
49	137367	65
49	140499	66
49	69425	67
49	104121	68
49	136124	69
49	130569	70
49	28474	71
49	58572	72
49	69795	73
49	70345	74
49	108065	75
49	70648	76
49	144449	77
49	106569	78
49	104664	79
49	167108	80
49	143045	81
49	130534	82
49	72729	83
49	91194	84
49	105206	85
49	75942	86
49	146350	87
49	79864	88
49	73085	89
49	69225	90
49	162282	91
49	76196	92
49	31210	93
49	117018	94
49	42865	95
49	4546	96
49	89891	97
49	75455	98
49	78941	99
49	52139	100
50	88983	1
50	99595	2
50	149559	3
50	117999	4
50	162273	5
50	85708	6
50	132765	7
50	161429	8
50	109860	9
50	123778	10
50	154606	11
50	141137	12
50	143666	13
50	72797	14
50	98607	15
50	123382	16
50	154644	17
50	74408	18
50	109438	19
50	68593	20
50	27862	21
50	141329	22
50	60369	23
50	113487	24
50	67146	25
50	114074	26
50	169109	27
50	121324	28
50	149590	29
50	72619	30
50	101983	31
50	92305	32
50	94826	33
50	139364	34
50	144818	35
50	143199	36
50	105669	37
50	156012	38
50	73383	39
50	76043	40
50	144867	41
50	105278	42
50	95164	43
50	149003	44
50	71591	45
50	125117	46
50	71059	47
50	102887	48
50	128253	49
50	111907	50
50	127133	51
50	71270	52
50	113238	53
50	123836	54
50	106536	55
50	148579	56
50	71147	57
50	37804	58
50	123409	59
50	122431	60
50	141637	61
50	74850	62
50	135968	63
50	97497	64
50	104639	65
50	56334	66
50	95171	67
50	103325	68
50	117065	69
50	71552	70
50	156353	71
50	144900	72
50	73267	73
50	79792	74
50	129534	75
50	37018	76
50	45301	77
50	95846	78
50	92864	79
50	90143	80
50	25813	81
50	125986	82
50	63391	83
50	100626	84
50	70921	85
50	80294	86
50	69073	87
50	93400	88
50	134755	89
50	117513	90
50	107520	91
50	136863	92
50	131844	93
50	79914	94
50	70779	95
50	106898	96
50	144275	97
50	54762	98
50	55445	99
50	133283	100
